Country,Coffee type,Metric,Year,value,is_imputed
Gabon,Robusta,domestic_consumption_kg,1998.0,48000.0,False
Gabon,Robusta,domestic_consumption_kg,1999.0,42900.0,False
Gabon,Robusta,domestic_consumption_kg,2000.0,18000.0,False
Gabon,Robusta,domestic_consumption_kg,2001.0,18000.0,False
Gabon,Robusta,domestic_consumption_kg,2002.0,18000.0,False
Gabon,Robusta,domestic_consumption_kg,2003.0,18000.0,False
Gabon,Robusta,domestic_consumption_kg,2004.0,18000.0,False
Gabon,Robusta,domestic_consumption_kg,2005.0,18000.0,False
Gabon,Robusta,domestic_consumption_kg,2006.0,18000.0,False
Gabon,Robusta,domestic_consumption_kg,2007.0,18000.0,False
Gabon,Robusta,domestic_consumption_kg,2008.0,16500.0,False
Gabon,Robusta,domestic_consumption_kg,2009.0,15000.0,False
Gabon,Robusta,domestic_consumption_kg,2010.0,56820.0,False
Gabon,Robusta,domestic_consumption_kg,2011.0,61920.0,False
Gabon,Robusta,domestic_consumption_kg,2012.0,58020.0,False
Gabon,Robusta,domestic_consumption_kg,2013.0,34980.0,False
Gabon,Robusta,domestic_consumption_kg,2014.0,31020.0,False
Gabon,Robusta,domestic_consumption_kg,2015.0,30000.0,False
Gabon,Robusta,domestic_consumption_kg,2016.0,30000.0,False
Gabon,Robusta,domestic_consumption_kg,2017.0,30000.0,False
Gabon,Robusta,domestic_consumption_kg,2018.0,30000.0,False
Gabon,Robusta,domestic_consumption_kg,2019.0,30000.0,False
Ghana,Robusta,domestic_consumption_kg,1990.0,1020000.0,False
Ghana,Robusta,domestic_consumption_kg,1991.0,1020000.0,False
Ghana,Robusta,domestic_consumption_kg,1992.0,1020000.0,False
Ghana,Robusta,domestic_consumption_kg,1993.0,1020000.0,False
Ghana,Robusta,domestic_consumption_kg,1994.0,1680000.0,False
Ghana,Robusta,domestic_consumption_kg,1995.0,1680000.0,False
Ghana,Robusta,domestic_consumption_kg,1996.0,180000.0,False
Ghana,Robusta,domestic_consumption_kg,1997.0,180000.0,False
Ghana,Robusta,domestic_consumption_kg,1998.0,60000.0,False
Ghana,Robusta,domestic_consumption_kg,1999.0,60000.0,False
Ghana,Robusta,domestic_consumption_kg,2000.0,60000.0,False
Ghana,Robusta,domestic_consumption_kg,2001.0,60000.0,False
Ghana,Robusta,domestic_consumption_kg,2002.0,60000.0,False
Ghana,Robusta,domestic_consumption_kg,2003.0,60000.0,False
Ghana,Robusta,domestic_consumption_kg,2004.0,95400.0,False
Ghana,Robusta,domestic_consumption_kg,2005.0,95400.0,False
Ghana,Robusta,domestic_consumption_kg,2006.0,60000.0,False
Ghana,Robusta,domestic_consumption_kg,2007.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2008.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2009.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2010.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2011.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2012.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2013.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2014.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2015.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2016.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2017.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2018.0,120000.0,False
Ghana,Robusta,domestic_consumption_kg,2019.0,120000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1990.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1991.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1992.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1993.0,18600000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1994.0,18600000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1995.0,18600000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1996.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1997.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1998.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,1999.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2000.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2001.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2002.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2003.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2004.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2005.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2006.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2007.0,18000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2008.0,20100000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2009.0,19200000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2010.0,20400000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2011.0,21000000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2012.0,21600000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2013.0,22200000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2014.0,22800000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2015.0,23400000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2016.0,23400000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2017.0,23700000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2018.0,23700000.0,False
Guatemala,Arabica/Robusta,domestic_consumption_kg,2019.0,23580000.0,False
Guinea,Robusta,domestic_consumption_kg,1990.0,1500000.0,False
Guinea,Robusta,domestic_consumption_kg,1991.0,1500000.0,False
Guinea,Robusta,domestic_consumption_kg,1992.0,3750000.0,False
Guinea,Robusta,domestic_consumption_kg,1993.0,1980000.0,False
Guinea,Robusta,domestic_consumption_kg,1994.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,1995.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,1996.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,1997.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,1998.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,1999.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2000.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2001.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2002.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2003.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2004.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2005.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2006.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2007.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2008.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2009.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2010.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2011.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2012.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2013.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2014.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2015.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2016.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2017.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2018.0,3000000.0,False
Guinea,Robusta,domestic_consumption_kg,2019.0,3000000.0,False
