Country,Coffee type,Metric,Year,value,is_imputed,population
Sierra Leone,Robusta,production_kg,1993.0,2220000.0,False,4157130.0
Sierra Leone,Robusta,production_kg,1994.0,4380000.0,False,4173105.0
Sierra Leone,Robusta,production_kg,1995.0,2640000.0,False,4179179.0
Sierra Leone,Robusta,production_kg,1996.0,2460000.0,False,4199210.0
Sierra Leone,Robusta,production_kg,1997.0,3000000.0,False,4253716.0
Sierra Leone,Robusta,production_kg,1998.0,1620000.0,False,4295785.0
Sierra Leone,Robusta,production_kg,1999.0,3540000.0,False,4318043.0
Sierra Leone,Robusta,production_kg,2000.0,2940000.0,False,4423611.0
Sierra Leone,Robusta,production_kg,2001.0,4740000.0,False,4692716.0
Sierra Leone,Robusta,production_kg,2002.0,2520000.0,False,4971435.0
Sierra Leone,Robusta,production_kg,2003.0,2160000.0,False,5177687.0
Sierra Leone,Robusta,production_kg,2004.0,900000.0,False,5355717.0
Sierra Leone,Robusta,production_kg,2005.0,3600000.0,False,5501712.0
Sierra Leone,Robusta,production_kg,2006.0,1860000.0,False,5624466.0
Sierra Leone,Robusta,production_kg,2007.0,2400000.0,False,5749352.0
Sierra Leone,Robusta,production_kg,2008.0,5160000.0,False,5894722.0
Sierra Leone,Robusta,production_kg,2009.0,5460000.0,False,6055646.0
Sierra Leone,Robusta,production_kg,2010.0,1980000.0,False,6222714.0
Sierra Leone,Robusta,production_kg,2011.0,4680000.0,False,6387251.0
Sierra Leone,Robusta,production_kg,2012.0,3660000.0,False,6551080.0
Sierra Leone,Robusta,production_kg,2013.0,1920000.0,False,6714051.0
Sierra Leone,Robusta,production_kg,2014.0,2760000.0,False,6876385.0
Sierra Leone,Robusta,production_kg,2015.0,2760000.0,False,7037655.0
Sierra Leone,Robusta,production_kg,2016.0,2280000.0,False,7205328.0
Sierra Leone,Robusta,production_kg,2017.0,2280000.0,False,7379299.0
Sierra Leone,Robusta,production_kg,2018.0,2700000.0,False,7554563.0
Sierra Leone,Robusta,production_kg,2019.0,2400000.0,False,7731991.0
Sri Lanka,Robusta/Arabica,production_kg,1990.0,5760000.0,False,16352458.0
Sri Lanka,Robusta/Arabica,production_kg,1991.0,4920000.0,False,16475354.0
Sri Lanka,Robusta/Arabica,production_kg,1992.0,3180000.0,False,16739284.0
Sri Lanka,Robusta/Arabica,production_kg,1993.0,3240000.0,False,17025918.0
Sri Lanka,Robusta/Arabica,production_kg,1994.0,2520000.0,False,17275773.0
Sri Lanka,Robusta/Arabica,production_kg,1995.0,2160000.0,False,17564068.0
Sri Lanka,Robusta/Arabica,production_kg,1996.0,2220000.0,False,17905018.0
Sri Lanka,Robusta/Arabica,production_kg,1997.0,3480000.0,False,18248200.0
Sri Lanka,Robusta/Arabica,production_kg,1998.0,2760000.0,False,18596003.0
Sri Lanka,Robusta/Arabica,production_kg,1999.0,1920000.0,False,18944731.0
Sri Lanka,Robusta/Arabica,production_kg,2000.0,1980000.0,False,19293054.0
Sri Lanka,Robusta/Arabica,production_kg,2001.0,1920000.0,False,19600362.0
Sri Lanka,Robusta/Arabica,production_kg,2002.0,2040000.0,False,19805752.0
Sri Lanka,Robusta/Arabica,production_kg,2003.0,2220000.0,False,19951521.0
Sri Lanka,Robusta/Arabica,production_kg,2004.0,1920000.0,False,20087605.0
Sri Lanka,Robusta/Arabica,production_kg,2005.0,2100000.0,False,20216524.0
Sri Lanka,Robusta/Arabica,production_kg,2006.0,1980000.0,False,20352411.0
Sri Lanka,Robusta/Arabica,production_kg,2007.0,1980000.0,False,20492545.0
Sri Lanka,Robusta/Arabica,production_kg,2008.0,1860000.0,False,20629378.0
Sri Lanka,Robusta/Arabica,production_kg,2009.0,1920000.0,False,20756435.0
Sri Lanka,Robusta/Arabica,production_kg,2010.0,2220000.0,False,20879089.0
Sri Lanka,Robusta/Arabica,production_kg,2011.0,2160000.0,False,21009048.0
Sri Lanka,Robusta/Arabica,production_kg,2012.0,2100000.0,False,21169458.0
Sri Lanka,Robusta/Arabica,production_kg,2013.0,2220000.0,False,20585000.0
Sri Lanka,Robusta/Arabica,production_kg,2014.0,2160000.0,False,20778000.0
Sri Lanka,Robusta/Arabica,production_kg,2015.0,2160000.0,False,20970000.0
Sri Lanka,Robusta/Arabica,production_kg,2016.0,2220000.0,False,21209000.0
Sri Lanka,Robusta/Arabica,production_kg,2017.0,2220000.0,False,21453000.0
Sri Lanka,Robusta/Arabica,production_kg,2018.0,2160000.0,False,21670000.0
Sri Lanka,Robusta/Arabica,production_kg,2019.0,2160000.0,False,21803000.0
Tanzania,Arabica/Robusta,production_kg,1990.0,55920000.0,False,26110207.0
Tanzania,Arabica/Robusta,production_kg,1991.0,47400000.0,False,26780436.0
Tanzania,Arabica/Robusta,production_kg,1992.0,47160000.0,False,27457588.0
Tanzania,Arabica/Robusta,production_kg,1993.0,44040000.0,False,28332692.0
Tanzania,Arabica/Robusta,production_kg,1994.0,40740000.0,False,29442356.0
Tanzania,Arabica/Robusta,production_kg,1995.0,53820000.0,False,30383497.0
Tanzania,Arabica/Robusta,production_kg,1996.0,45840000.0,False,30945762.0
Tanzania,Arabica/Robusta,production_kg,1997.0,37440000.0,False,31578089.0
Tanzania,Arabica/Robusta,production_kg,1998.0,44340000.0,False,32420458.0
Tanzania,Arabica/Robusta,production_kg,1999.0,50520000.0,False,33300330.0
Tanzania,Arabica/Robusta,production_kg,2000.0,48540000.0,False,34260139.0
Tanzania,Arabica/Robusta,production_kg,2001.0,37440000.0,False,35198299.0
Tanzania,Arabica/Robusta,production_kg,2002.0,49440000.0,False,36121304.0
Tanzania,Arabica/Robusta,production_kg,2003.0,36720000.0,False,37089555.0
Tanzania,Arabica/Robusta,production_kg,2004.0,45780000.0,False,38109668.0
Tanzania,Arabica/Robusta,production_kg,2005.0,48240000.0,False,39182076.0
Tanzania,Arabica/Robusta,production_kg,2006.0,49320000.0,False,40294902.0
Tanzania,Arabica/Robusta,production_kg,2007.0,48600000.0,False,41435512.0
Tanzania,Arabica/Robusta,production_kg,2008.0,71160000.0,False,42570728.0
Tanzania,Arabica/Robusta,production_kg,2009.0,40500000.0,False,43633982.0
Tanzania,Arabica/Robusta,production_kg,2010.0,50760000.0,False,44758488.0
Tanzania,Arabica/Robusta,production_kg,2011.0,38460000.0,False,46029367.0
Tanzania,Arabica/Robusta,production_kg,2012.0,69060000.0,False,47374260.0
Tanzania,Arabica/Robusta,production_kg,2013.0,48660000.0,False,48824128.0
Tanzania,Arabica/Robusta,production_kg,2014.0,45180000.0,False,50351512.0
Tanzania,Arabica/Robusta,production_kg,2015.0,55800000.0,False,52020962.0
Tanzania,Arabica/Robusta,production_kg,2016.0,50760000.0,False,53824013.0
Tanzania,Arabica/Robusta,production_kg,2017.0,46980000.0,False,55652890.0
Tanzania,Arabica/Robusta,production_kg,2018.0,70500000.0,False,57437145.0
Tanzania,Arabica/Robusta,production_kg,2019.0,55560000.0,False,59174891.0
Thailand,Robusta/Arabica,production_kg,1990.0,45420000.0,False,54738329.0
Thailand,Robusta/Arabica,production_kg,1991.0,88140000.0,False,55637434.0
Thailand,Robusta/Arabica,production_kg,1992.0,75300000.0,False,56528834.0
Thailand,Robusta/Arabica,production_kg,1993.0,76500000.0,False,57408198.0
Thailand,Robusta/Arabica,production_kg,1994.0,83940000.0,False,58260854.0
Thailand,Robusta/Arabica,production_kg,1995.0,79020000.0,False,59098232.0
Thailand,Robusta/Arabica,production_kg,1996.0,84240000.0,False,59920064.0
Thailand,Robusta/Arabica,production_kg,1997.0,77580000.0,False,60724584.0
Thailand,Robusta/Arabica,production_kg,1998.0,54960000.0,False,61522630.0
Thailand,Robusta/Arabica,production_kg,1999.0,76380000.0,False,62299043.0
Thailand,Robusta/Arabica,production_kg,2000.0,101520000.0,False,63007815.0
Thailand,Robusta/Arabica,production_kg,2001.0,42840000.0,False,63651141.0
Thailand,Robusta/Arabica,production_kg,2002.0,43920000.0,False,64266437.0
Thailand,Robusta/Arabica,production_kg,2003.0,49620000.0,False,64868166.0
Thailand,Robusta/Arabica,production_kg,2004.0,53040000.0,False,65452047.0
Thailand,Robusta/Arabica,production_kg,2005.0,63840000.0,False,66017420.0
Thailand,Robusta/Arabica,production_kg,2006.0,49320000.0,False,66567687.0
Thailand,Robusta/Arabica,production_kg,2007.0,39000000.0,False,67102394.0
Thailand,Robusta/Arabica,production_kg,2008.0,40500000.0,False,67619830.0
Thailand,Robusta/Arabica,production_kg,2009.0,47700000.0,False,68121080.0
Thailand,Robusta/Arabica,production_kg,2010.0,49680000.0,False,68579447.0
Thailand,Robusta/Arabica,production_kg,2011.0,49860000.0,False,69007208.0
Thailand,Robusta/Arabica,production_kg,2012.0,36480000.0,False,69436098.0
Thailand,Robusta/Arabica,production_kg,2013.0,38280000.0,False,69845114.0
Thailand,Robusta/Arabica,production_kg,2014.0,50700000.0,False,70216367.0
Thailand,Robusta/Arabica,production_kg,2015.0,45720000.0,False,70540795.0
Thailand,Robusta/Arabica,production_kg,2016.0,32280000.0,False,70859841.0
Thailand,Robusta/Arabica,production_kg,2017.0,38280000.0,False,71160187.0
Thailand,Robusta/Arabica,production_kg,2018.0,28920000.0,False,71376079.0
Thailand,Robusta/Arabica,production_kg,2019.0,31020000.0,False,71522271.0
Timor-Leste,Arabica,production_kg,1990.0,0.0,False,760345.0
Timor-Leste,Arabica,production_kg,1991.0,0.0,False,778278.0
Timor-Leste,Arabica,production_kg,1992.0,0.0,False,799318.0
Timor-Leste,Arabica,production_kg,1993.0,0.0,False,821437.0
Timor-Leste,Arabica,production_kg,1994.0,0.0,False,844493.0
Timor-Leste,Arabica,production_kg,1995.0,0.0,False,868146.0
Timor-Leste,Arabica,production_kg,1996.0,0.0,False,892282.0
Timor-Leste,Arabica,production_kg,1997.0,0.0,False,917184.0
Timor-Leste,Arabica,production_kg,1998.0,0.0,False,942530.0
Timor-Leste,Arabica,production_kg,1999.0,0.0,False,834697.0
Timor-Leste,Arabica,production_kg,2000.0,420000.0,False,745088.0
Timor-Leste,Arabica,production_kg,2001.0,1980000.0,False,812249.0
Timor-Leste,Arabica,production_kg,2002.0,2220000.0,False,879159.0
Timor-Leste,Arabica,production_kg,2003.0,2520000.0,False,916878.0
Timor-Leste,Arabica,production_kg,2004.0,1020000.0,False,929074.0
Timor-Leste,Arabica,production_kg,2005.0,1440000.0,False,948311.0
Timor-Leste,Arabica,production_kg,2006.0,2760000.0,False,976597.0
Timor-Leste,Arabica,production_kg,2007.0,2160000.0,False,1004889.0
Timor-Leste,Arabica,production_kg,2008.0,2880000.0,False,1032429.0
Timor-Leste,Arabica,production_kg,2009.0,2820000.0,False,1058782.0
Timor-Leste,Arabica,production_kg,2010.0,3600000.0,False,1084679.0
Timor-Leste,Arabica,production_kg,2011.0,2820000.0,False,1110207.0
Timor-Leste,Arabica,production_kg,2012.0,3660000.0,False,1134885.0
Timor-Leste,Arabica,production_kg,2013.0,4800000.0,False,1158695.0
Timor-Leste,Arabica,production_kg,2014.0,6660000.0,False,1181903.0
Timor-Leste,Arabica,production_kg,2015.0,3540000.0,False,1205131.0
Timor-Leste,Arabica,production_kg,2016.0,4920000.0,False,1228312.0
Timor-Leste,Arabica,production_kg,2017.0,3900000.0,False,1251703.0
Timor-Leste,Arabica,production_kg,2018.0,8340000.0,False,1275959.0
Timor-Leste,Arabica,production_kg,2019.0,6180000.0,False,1300945.0
Togo,Robusta,production_kg,1990.0,9660000.0,False,3714021.0
Togo,Robusta,production_kg,1991.0,25980000.0,False,3822636.0
Togo,Robusta,production_kg,1992.0,5160000.0,False,3932581.0
Togo,Robusta,production_kg,1993.0,11700000.0,False,3887974.0
Togo,Robusta,production_kg,1994.0,10560000.0,False,3904183.0
Togo,Robusta,production_kg,1995.0,5040000.0,False,4110450.0
Togo,Robusta,production_kg,1996.0,17460000.0,False,4291136.0
Togo,Robusta,production_kg,1997.0,13260000.0,False,4438794.0
Togo,Robusta,production_kg,1998.0,19260000.0,False,4551635.0
Togo,Robusta,production_kg,1999.0,15780000.0,False,4665754.0
Togo,Robusta,production_kg,2000.0,11820000.0,False,4783722.0
Togo,Robusta,production_kg,2001.0,6720000.0,False,4904144.0
Togo,Robusta,production_kg,2002.0,4080000.0,False,5027130.0
Togo,Robusta,production_kg,2003.0,8640000.0,False,5154112.0
Togo,Robusta,production_kg,2004.0,9960000.0,False,5281320.0
Togo,Robusta,production_kg,2005.0,8400000.0,False,5413154.0
Togo,Robusta,production_kg,2006.0,8040000.0,False,5569664.0
Togo,Robusta,production_kg,2007.0,7500000.0,False,5748443.0
Togo,Robusta,production_kg,2008.0,8280000.0,False,5936138.0
Togo,Robusta,production_kg,2009.0,12120000.0,False,6130946.0
Togo,Robusta,production_kg,2010.0,9600000.0,False,6325788.0
Togo,Robusta,production_kg,2011.0,9600000.0,False,6500582.0
Togo,Robusta,production_kg,2012.0,5040000.0,False,6653718.0
Togo,Robusta,production_kg,2013.0,10320000.0,False,6798848.0
Togo,Robusta,production_kg,2014.0,8580000.0,False,6937644.0
Togo,Robusta,production_kg,2015.0,4860000.0,False,7071502.0
Togo,Robusta,production_kg,2016.0,1380000.0,False,7200884.0
Togo,Robusta,production_kg,2017.0,6900000.0,False,7324386.0
Togo,Robusta,production_kg,2018.0,3240000.0,False,7458206.0
Togo,Robusta,production_kg,2019.0,2460000.0,False,7619925.0
Trinidad & Tobago,Robusta,production_kg,1990.0,900000.0,False,1252208.0
Trinidad & Tobago,Robusta,production_kg,1991.0,1080000.0,False,1262171.0
Trinidad & Tobago,Robusta,production_kg,1992.0,840000.0,False,1271674.0
Trinidad & Tobago,Robusta,production_kg,1993.0,960000.0,False,1280466.0
Trinidad & Tobago,Robusta,production_kg,1994.0,1080000.0,False,1288341.0
Trinidad & Tobago,Robusta,production_kg,1995.0,1080000.0,False,1295169.0
Trinidad & Tobago,Robusta,production_kg,1996.0,1080000.0,False,1300928.0
Trinidad & Tobago,Robusta,production_kg,1997.0,1140000.0,False,1305836.0
Trinidad & Tobago,Robusta,production_kg,1998.0,1020000.0,False,1310225.0
Trinidad & Tobago,Robusta,production_kg,1999.0,1020000.0,False,1314708.0
Trinidad & Tobago,Robusta,production_kg,2000.0,960000.0,False,1319774.0
Trinidad & Tobago,Robusta,production_kg,2001.0,960000.0,False,1325567.0
Trinidad & Tobago,Robusta,production_kg,2002.0,1020000.0,False,1332011.0
Trinidad & Tobago,Robusta,production_kg,2003.0,960000.0,False,1338709.0
Trinidad & Tobago,Robusta,production_kg,2004.0,900000.0,False,1345380.0
Trinidad & Tobago,Robusta,production_kg,2005.0,900000.0,False,1294494.0
Trinidad & Tobago,Robusta,production_kg,2006.0,720000.0,False,1297944.0
Trinidad & Tobago,Robusta,production_kg,2007.0,720000.0,False,1303188.0
Trinidad & Tobago,Robusta,production_kg,2008.0,660000.0,False,1308587.0
Trinidad & Tobago,Robusta,production_kg,2009.0,660000.0,False,1310106.0
Trinidad & Tobago,Robusta,production_kg,2010.0,600000.0,False,1317714.0
Trinidad & Tobago,Robusta,production_kg,2011.0,660000.0,False,1328019.0
Trinidad & Tobago,Robusta,production_kg,2012.0,720000.0,False,1335194.0
Trinidad & Tobago,Robusta,production_kg,2013.0,720000.0,False,1340557.0
Trinidad & Tobago,Robusta,production_kg,2014.0,720000.0,False,1345343.0
Trinidad & Tobago,Robusta,production_kg,2015.0,720000.0,False,1349667.0
Trinidad & Tobago,Robusta,production_kg,2016.0,720000.0,False,1353895.0
Trinidad & Tobago,Robusta,production_kg,2017.0,720000.0,False,1356633.0
Trinidad & Tobago,Robusta,production_kg,2018.0,780000.0,False,1359193.0
Trinidad & Tobago,Robusta,production_kg,2019.0,720000.0,False,1363985.0
Uganda,Robusta/Arabica,production_kg,1990.0,117300000.0,False,17569897.0
Uganda,Robusta/Arabica,production_kg,1991.0,125280000.0,False,18155901.0
Uganda,Robusta/Arabica,production_kg,1992.0,131100000.0,False,18785032.0
Uganda,Robusta/Arabica,production_kg,1993.0,188520000.0,False,19445161.0
Uganda,Robusta/Arabica,production_kg,1994.0,143580000.0,False,20108801.0
Uganda,Robusta/Arabica,production_kg,1995.0,194640000.0,False,20665667.0
Uganda,Robusta/Arabica,production_kg,1996.0,205140000.0,False,21231550.0
Uganda,Robusta/Arabica,production_kg,1997.0,206400000.0,False,21856046.0
Uganda,Robusta/Arabica,production_kg,1998.0,203160000.0,False,22515806.0
Uganda,Robusta/Arabica,production_kg,1999.0,171720000.0,False,23257281.0
Uganda,Robusta/Arabica,production_kg,2000.0,204060000.0,False,24000150.0
Uganda,Robusta/Arabica,production_kg,2001.0,189480000.0,False,24745676.0
Uganda,Robusta/Arabica,production_kg,2002.0,173400000.0,False,25532870.0
Uganda,Robusta/Arabica,production_kg,2003.0,155940000.0,False,26352124.0
Uganda,Robusta/Arabica,production_kg,2004.0,156780000.0,False,27154515.0
Uganda,Robusta/Arabica,production_kg,2005.0,130500000.0,False,27963289.0
Uganda,Robusta/Arabica,production_kg,2006.0,173640000.0,False,28794003.0
Uganda,Robusta/Arabica,production_kg,2007.0,209400000.0,False,29653430.0
Uganda,Robusta/Arabica,production_kg,2008.0,200100000.0,False,30539553.0
Uganda,Robusta/Arabica,production_kg,2009.0,173640000.0,False,31451151.0
Uganda,Robusta/Arabica,production_kg,2010.0,196020000.0,False,32390802.0
Uganda,Robusta/Arabica,production_kg,2011.0,186900000.0,False,33354543.0
Uganda,Robusta/Arabica,production_kg,2012.0,234840000.0,False,34337438.0
Uganda,Robusta/Arabica,production_kg,2013.0,217980000.0,False,35337042.0
Uganda,Robusta/Arabica,production_kg,2014.0,224640000.0,False,36395539.0
Uganda,Robusta/Arabica,production_kg,2015.0,219000000.0,False,37531446.0
Uganda,Robusta/Arabica,production_kg,2016.0,297720000.0,False,38799152.0
Uganda,Robusta/Arabica,production_kg,2017.0,275820000.0,False,40177388.0
Uganda,Robusta/Arabica,production_kg,2018.0,282240000.0,False,41565831.0
Uganda,Robusta/Arabica,production_kg,2019.0,330540000.0,False,42999637.0
Venezuela,Arabica,production_kg,1990.0,67320000.0,False,19827010.0
Venezuela,Arabica,production_kg,1991.0,56460000.0,False,20304896.0
Venezuela,Arabica,production_kg,1992.0,72900000.0,False,20780948.0
Venezuela,Arabica,production_kg,1993.0,79980000.0,False,21254520.0
Venezuela,Arabica,production_kg,1994.0,59340000.0,False,21725188.0
Venezuela,Arabica,production_kg,1995.0,88020000.0,False,22193821.0
Venezuela,Arabica,production_kg,1996.0,72360000.0,False,22662113.0
Venezuela,Arabica,production_kg,1997.0,57060000.0,False,23131685.0
Venezuela,Arabica,production_kg,1998.0,95820000.0,False,23601337.0
Venezuela,Arabica,production_kg,1999.0,82020000.0,False,24066593.0
Venezuela,Arabica,production_kg,2000.0,87000000.0,False,24526708.0
Venezuela,Arabica,production_kg,2001.0,75900000.0,False,24979922.0
Venezuela,Arabica,production_kg,2002.0,89040000.0,False,25435671.0
Venezuela,Arabica,production_kg,2003.0,85260000.0,False,25892703.0
Venezuela,Arabica,production_kg,2004.0,79620000.0,False,26340838.0
Venezuela,Arabica,production_kg,2005.0,90360000.0,False,26785804.0
Venezuela,Arabica,production_kg,2006.0,94260000.0,False,27224686.0
Venezuela,Arabica,production_kg,2007.0,91200000.0,False,27649363.0
Venezuela,Arabica,production_kg,2008.0,55920000.0,False,28053696.0
Venezuela,Arabica,production_kg,2009.0,72840000.0,False,28438298.0
Venezuela,Arabica,production_kg,2010.0,72120000.0,False,28813101.0
Venezuela,Arabica,production_kg,2011.0,54120000.0,False,29185212.0
Venezuela,Arabica,production_kg,2012.0,57120000.0,False,29553826.0
Venezuela,Arabica,production_kg,2013.0,48240000.0,False,29912198.0
Venezuela,Arabica,production_kg,2014.0,39000000.0,False,30254079.0
Venezuela,Arabica,production_kg,2015.0,30000000.0,False,30573972.0
Venezuela,Arabica,production_kg,2016.0,31500000.0,False,30765720.0
Venezuela,Arabica,production_kg,2017.0,34320000.0,False,30565323.0
Venezuela,Arabica,production_kg,2018.0,34680000.0,False,29807592.0
Venezuela,Arabica,production_kg,2019.0,39000000.0,False,28938098.0
Viet Nam,Robusta/Arabica,production_kg,1990.0,78600000.0,False,65504552.0
Viet Nam,Robusta/Arabica,production_kg,1991.0,86280000.0,False,66891775.0
Viet Nam,Robusta/Arabica,production_kg,1992.0,140400000.0,False,68260337.0
Viet Nam,Robusta/Arabica,production_kg,1993.0,181200000.0,False,69586384.0
Viet Nam,Robusta/Arabica,production_kg,1994.0,217920000.0,False,70854391.0
Viet Nam,Robusta/Arabica,production_kg,1995.0,238200000.0,False,72049940.0
Viet Nam,Robusta/Arabica,production_kg,1996.0,345120000.0,False,73156447.0
Viet Nam,Robusta/Arabica,production_kg,1997.0,418740000.0,False,74226889.0
Viet Nam,Robusta/Arabica,production_kg,1998.0,423120000.0,False,75299660.0
Viet Nam,Robusta/Arabica,production_kg,1999.0,697860000.0,False,76287452.0
Viet Nam,Robusta/Arabica,production_kg,2000.0,890460000.0,False,77154011.0
Viet Nam,Robusta/Arabica,production_kg,2001.0,785580000.0,False,77969361.0
Viet Nam,Robusta/Arabica,production_kg,2002.0,694440000.0,False,78772224.0
Viet Nam,Robusta/Arabica,production_kg,2003.0,920220000.0,False,79563777.0
Viet Nam,Robusta/Arabica,production_kg,2004.0,862200000.0,False,80338971.0
Viet Nam,Robusta/Arabica,production_kg,2005.0,830520000.0,False,81088313.0
Viet Nam,Robusta/Arabica,production_kg,2006.0,1160400000.0,False,82167897.0
Viet Nam,Robusta/Arabica,production_kg,2007.0,984300000.0,False,83633375.0
Viet Nam,Robusta/Arabica,production_kg,2008.0,1106280000.0,False,85175788.0
Viet Nam,Robusta/Arabica,production_kg,2009.0,1069500000.0,False,86460018.0
Viet Nam,Robusta/Arabica,production_kg,2010.0,1200000000.0,False,87455152.0
Viet Nam,Robusta/Arabica,production_kg,2011.0,1590000000.0,False,88468314.0
Viet Nam,Robusta/Arabica,production_kg,2012.0,1404120000.0,False,89510356.0
Viet Nam,Robusta/Arabica,production_kg,2013.0,1656600000.0,False,90573104.0
Viet Nam,Robusta/Arabica,production_kg,2014.0,1634460000.0,False,91679578.0
Viet Nam,Robusta/Arabica,production_kg,2015.0,1865400000.0,False,92823254.0
Viet Nam,Robusta/Arabica,production_kg,2016.0,1669140000.0,False,94000117.0
Viet Nam,Robusta/Arabica,production_kg,2017.0,2005920000.0,False,95176977.0
Viet Nam,Robusta/Arabica,production_kg,2018.0,1816980000.0,False,96237319.0
Viet Nam,Robusta/Arabica,production_kg,2019.0,1829220000.0,False,97173776.0
Yemen,Arabica,production_kg,1990.0,0.0,False,13887862.0
Yemen,Arabica,production_kg,1991.0,0.0,False,14430201.0
Yemen,Arabica,production_kg,1992.0,0.0,False,14989494.0
Yemen,Arabica,production_kg,1993.0,0.0,False,15563914.0
Yemen,Arabica,production_kg,1994.0,0.0,False,16149147.0
Yemen,Arabica,production_kg,1995.0,0.0,False,16740058.0
Yemen,Arabica,production_kg,1996.0,0.0,False,17313177.0
Yemen,Arabica,production_kg,1997.0,0.0,False,17873936.0
Yemen,Arabica,production_kg,1998.0,4140000.0,False,18446013.0
Yemen,Arabica,production_kg,1999.0,3660000.0,False,19029420.0
Yemen,Arabica,production_kg,2000.0,3840000.0,False,19624141.0
Yemen,Arabica,production_kg,2001.0,3720000.0,False,20226147.0
Yemen,Arabica,production_kg,2002.0,3420000.0,False,20835086.0
Yemen,Arabica,production_kg,2003.0,11580000.0,False,21456379.0
Yemen,Arabica,production_kg,2004.0,12360000.0,False,22095167.0
Yemen,Arabica,production_kg,2005.0,12180000.0,False,22790085.0
Yemen,Arabica,production_kg,2006.0,12420000.0,False,23543083.0
Yemen,Arabica,production_kg,2007.0,11880000.0,False,24318082.0
Yemen,Arabica,production_kg,2008.0,13200000.0,False,25111941.0
Yemen,Arabica,production_kg,2009.0,8100000.0,False,25927724.0
Yemen,Arabica,production_kg,2010.0,9660000.0,False,26754387.0
Yemen,Arabica,production_kg,2011.0,11100000.0,False,27582897.0
Yemen,Arabica,production_kg,2012.0,11280000.0,False,28433647.0
Yemen,Arabica,production_kg,2013.0,11220000.0,False,29312952.0
Yemen,Arabica,production_kg,2014.0,10680000.0,False,30226309.0
Yemen,Arabica,production_kg,2015.0,9360000.0,False,31159379.0
Yemen,Arabica,production_kg,2016.0,8580000.0,False,32109010.0
Yemen,Arabica,production_kg,2017.0,7920000.0,False,33090921.0
Yemen,Arabica,production_kg,2018.0,5160000.0,False,34085182.0
Yemen,Arabica,production_kg,2019.0,5460000.0,False,35111408.0
Zambia,Arabica,production_kg,1990.0,1380000.0,False,7786169.0
Zambia,Arabica,production_kg,1991.0,1740000.0,False,7981650.0
Zambia,Arabica,production_kg,1992.0,1740000.0,False,8176680.0
Zambia,Arabica,production_kg,1993.0,1620000.0,False,8373921.0
Zambia,Arabica,production_kg,1994.0,1260000.0,False,8576269.0
Zambia,Arabica,production_kg,1995.0,1560000.0,False,8785763.0
Zambia,Arabica,production_kg,1996.0,1980000.0,False,9004053.0
Zambia,Arabica,production_kg,1997.0,2280000.0,False,9237063.0
Zambia,Arabica,production_kg,1998.0,3720000.0,False,9482408.0
Zambia,Arabica,production_kg,1999.0,3540000.0,False,9740005.0
Zambia,Arabica,production_kg,2000.0,5580000.0,False,10017631.0
Zambia,Arabica,production_kg,2001.0,6000000.0,False,10325185.0
Zambia,Arabica,production_kg,2002.0,7140000.0,False,10647949.0
Zambia,Arabica,production_kg,2003.0,6000000.0,False,10983595.0
Zambia,Arabica,production_kg,2004.0,6600000.0,False,11338198.0
Zambia,Arabica,production_kg,2005.0,6180000.0,False,11718819.0
Zambia,Arabica,production_kg,2006.0,3360000.0,False,12129553.0
Zambia,Arabica,production_kg,2007.0,3660000.0,False,12565085.0
Zambia,Arabica,production_kg,2008.0,2100000.0,False,13021324.0
Zambia,Arabica,production_kg,2009.0,1680000.0,False,13490389.0
Zambia,Arabica,production_kg,2010.0,780000.0,False,13965594.0
Zambia,Arabica,production_kg,2011.0,660000.0,False,14437796.0
Zambia,Arabica,production_kg,2012.0,300000.0,False,14913629.0
Zambia,Arabica,production_kg,2013.0,660000.0,False,15398997.0
Zambia,Arabica,production_kg,2014.0,180000.0,False,15895315.0
Zambia,Arabica,production_kg,2015.0,240000.0,False,16399089.0
Zambia,Arabica,production_kg,2016.0,780000.0,False,16914423.0
Zambia,Arabica,production_kg,2017.0,1140000.0,False,17441320.0
Zambia,Arabica,production_kg,2018.0,2040000.0,False,17973569.0
Zambia,Arabica,production_kg,2019.0,900000.0,False,18513839.0
Zimbabwe,Arabica,production_kg,1990.0,15120000.0,False,10137281.0
Zimbabwe,Arabica,production_kg,1991.0,12060000.0,False,10404816.0
Zimbabwe,Arabica,production_kg,1992.0,4680000.0,False,10702700.0
Zimbabwe,Arabica,production_kg,1993.0,720000.0,False,10860288.0
Zimbabwe,Arabica,production_kg,1994.0,6360000.0,False,10873148.0
Zimbabwe,Arabica,production_kg,1995.0,7860000.0,False,10974599.0
Zimbabwe,Arabica,production_kg,1996.0,10440000.0,False,11158360.0
Zimbabwe,Arabica,production_kg,1997.0,7800000.0,False,11369827.0
Zimbabwe,Arabica,production_kg,1998.0,8940000.0,False,11594297.0
Zimbabwe,Arabica,production_kg,1999.0,7500000.0,False,11783458.0
Zimbabwe,Arabica,production_kg,2000.0,6540000.0,False,11892055.0
Zimbabwe,Arabica,production_kg,2001.0,7260000.0,False,11971901.0
Zimbabwe,Arabica,production_kg,2002.0,6600000.0,False,12087653.0
Zimbabwe,Arabica,production_kg,2003.0,5520000.0,False,12232323.0
Zimbabwe,Arabica,production_kg,2004.0,7200000.0,False,12365896.0
Zimbabwe,Arabica,production_kg,2005.0,3960000.0,False,12483432.0
